epoch,acc,loss,val_acc,val_loss
58,0.71185,0.8422064244270324,0.6016,1.2270099962234498
59,0.71265,0.8420780623912811,0.6321,1.1351756202697754
60,0.70925,0.8494964775800705,0.6205,1.222930472946167
61,0.71335,0.8418790840625763,0.6154,1.2064400729179383
62,0.71165,0.8441775847911834,0.6357,1.1278333492279053
63,0.715025,0.8355668190479278,0.5934,1.3465985060691834
64,0.71565,0.8366308280706406,0.6224,1.1759565561294556
65,0.714625,0.8342757440328598,0.6522,1.0520583865165711
66,0.71395,0.834657203745842,0.627,1.2052295463562013
67,0.7152,0.8374359775304794,0.6286,1.1496602165222167
68,0.714475,0.8411330049037933,0.6499,1.0502372623443603
69,0.713975,0.8475060271263123,0.5704,1.3693786022186278
70,0.71315,0.8366896357297897,0.6228,1.2205035279273986
71,0.7179,0.8346566102743149,0.6188,1.1892231969833373
72,0.718875,0.8311327224254608,0.5855,1.3662991827011108
73,0.7174,0.8327499738693237,0.626,1.2144472845077514
74,0.719425,0.8302567277193069,0.6145,1.191632939338684
75,0.717775,0.8307544172525406,0.6372,1.1272883578300477
76,0.718525,0.8250576606035233,0.6115,1.2793026891708374
77,0.71675,0.8261745827913284,0.6012,1.3036507442474365
78,0.7169,0.8244428425550461,0.6286,1.1659455374717713
79,0.715975,0.8364571593284607,0.6561,1.03935365858078
80,0.720225,0.828442949128151,0.6181,1.2097331755638123
81,0.716425,0.8331353556156158,0.6361,1.1195420800209046
82,0.720425,0.8192366971850396,0.5928,1.3438723091125488
83,0.71785,0.8289173070192337,0.6119,1.1972401615142823
84,0.717075,0.8280315264225007,0.5766,1.457848293876648
85,0.71985,0.8222647376060486,0.6232,1.2667046810150147
86,0.71555,0.8316852622270584,0.6049,1.2818594059944153
87,0.7196,0.830596255326271,0.6198,1.2620171941757201
88,0.721625,0.8283784744262696,0.6063,1.2926177232742309
89,0.718,0.8275227133512497,0.5953,1.3935693922042847
90,0.7195,0.8300580260753632,0.6157,1.2652577934265137
91,0.719925,0.8239842994213105,0.613,1.2719869682312013
92,0.719525,0.8221923725605012,0.612,1.2561831775665284
93,0.719575,0.8246487142324448,0.6017,1.3235681890487672
94,0.72025,0.8230111445665359,0.6009,1.3310331602096557
95,0.7188,0.8252975142002106,0.6304,1.152495314025879
96,0.719,0.8191395062685013,0.618,1.2525419767379762
97,0.720775,0.8216315156579017,0.5758,1.4043042232513427
98,0.720825,0.8233271212100982,0.6206,1.243219379234314
99,0.72305,0.8210819206237793,0.6028,1.3454607454299927
