epoch,acc,loss,val_acc,val_loss
49,0.9483,0.1545679000198841,0.9117,0.3511043810889125
50,0.948825,0.15351276014689355,0.8886,0.4287128977462649
51,0.948,0.15090065600369126,0.8985,0.42317351759076116
52,0.946275,0.152833614911139,0.9093,0.3388848450541496
53,0.9501,0.1464210040322505,0.9037,0.40042244814634326
54,0.952025,0.14134679682496934,0.9069,0.369803449010849
55,0.94955,0.15075570317003875,0.9002,0.38002327897325155
56,0.95275,0.14131027048360556,0.9151,0.3304054127395153
57,0.9535,0.1354370456283912,0.915,0.34129766229689124
58,0.954225,0.1355587102636695,0.9146,0.3386319961577654
59,0.95625,0.13249495616639034,0.9085,0.3566499745249748
60,0.953325,0.1339495901471004,0.9161,0.3503118098471314
61,0.954825,0.13522395182163455,0.9006,0.4160664433255792
62,0.957325,0.12852524490654468,0.9093,0.37522462949864566
63,0.955675,0.13212690656855702,0.9059,0.3821696732521057
64,0.9572,0.1296479981040582,0.9056,0.3956835383489728
65,0.957125,0.1268900599790737,0.9105,0.3856412512630224
66,0.95765,0.12893479996211826,0.9093,0.36457476670295
67,0.958325,0.12425080290669575,0.8864,0.48119681668281555
68,0.95775,0.12376027172487229,0.913,0.376044851000607
69,0.96,0.12102577553261071,0.9097,0.3704994174771011
70,0.9602,0.12168907922338694,0.9082,0.37724453910291195
71,0.959275,0.12112903005611152,0.9099,0.3805170091792941
72,0.96055,0.11628044532202184,0.8969,0.4230876682326198
73,0.9627,0.11323624254842289,0.9128,0.390401563093625
74,0.963025,0.11321494355509058,0.914,0.3855413207828999
75,0.9622,0.11455002293162979,0.9034,0.4447608519643545
76,0.961975,0.11024895430095494,0.8979,0.45581255150958894
77,0.96285,0.10915550470137969,0.9041,0.42406685249060394
78,0.96415,0.10422355552855879,0.9051,0.4056583439141512
79,0.9635,0.11083147596595809,0.9079,0.4290628780066967
80,0.964625,0.10770171983703039,0.9082,0.4125967931255698
81,0.964975,0.10775153043130413,0.9017,0.488392182251811
82,0.965225,0.10740353451808915,0.8966,0.492304372510314
83,0.96415,0.10837754839409608,0.9157,0.37289258240163325
84,0.964575,0.10597813116833568,0.9076,0.42870576581954956
85,0.96585,0.10235241563739256,0.89,0.5382555560350418
86,0.965875,0.10064557728376239,0.9177,0.39207528693266214
87,0.96695,0.09712455167053267,0.906,0.4356384838350816
88,0.966575,0.09880344722433947,0.9075,0.45678877024799586
89,0.96665,0.10046760972943157,0.9103,0.45759995680749416
90,0.96615,0.10259866664870643,0.8998,0.4753233767658472
91,0.96785,0.09600775873565581,0.9155,0.3816882355041336
92,0.9684,0.09794963123006746,0.8937,0.4740000007040799
93,0.968625,0.09646839939225466,0.9109,0.4395556671084836
94,0.9679,0.0978406183129293,0.9015,0.4735560196906328
95,0.9691,0.09310157692101784,0.8908,0.5171018821544945
96,0.96935,0.0934053804527386,0.9135,0.39109048948735
97,0.970475,0.09057761153969913,0.9181,0.40771331854574383
98,0.969475,0.0926778072603047,0.9159,0.4055955631906167
99,0.96845,0.0972453785046935,0.9144,0.3834304436886683
